0,0
-1596.35,-1204.07
-2545.76,-1498.14
-1940.41,-1767.4
-1216.2,-2487.05
-56.9668,-3884.91
3104.42,-3122.04
3859.93,2245.77
-1049.84,-932.005
-128.729,3302.63
-3314.58,-4525.12
5389.76,2762.16
-2706.31,82.2461
1571.42,4220.22
-1832.47,2211.08
2148.77,-646.503
-2882.28,-2778.17
1409.04,-3144.69
-3522.54,-2461.13
1475.27,-2265.71
-2767.6,-1491.38
652.619,-1541.74
167.523,-742.707
822.17,2053.56
736.51,3760.38
1595.23,2869.07
681.084,1238.83
4373.63,1315.8
-2063.59,4962.08
4705.64,2029.04
-3744.63,906.654
2860,-3680.03
-2759.24,-1310.39
-743.923,-160.074
-3631.52,-2496.15
3501.43,-4981.6
-5046.86,182.209
5509.6,1664.68
-4543,3826.38
2761.71,-1111.07
-1804.09,-3748.18
-539.943,-3116.84
-3608.06,-2520.94
976.896,-3641.87
-3109.37,-2225.45
-1294.82,-2528.18
703.607,-2403.23
2379.86,2466.65
-2307.77,5950.42
6953.73,2270.71
-2688.89,3305.49
4086.93,462.472
-1549.32,1063.98
1946.01,439.707
-2074.82,452.26
1239.04,-1778.78
-2739.31,-1735.84
1105.48,-2147.42
-1945.06,75.1708
1666.9,563.41
-2456,800.97
1308.96,-2320.63
-1585.91,-2013.79
-2527.32,-1591.82
1167.89,-2711.83
-3944.42,-1005.83
-755.922,-3294.19
-176.161,-3501.91
-2913.95,-377.87
638.39,-683.761
-1450.73,-721.664
1845.45,-853.903
-2146.24,1544.77
5285.57,1175.24
-4065.5,4160.63
4503.29,-772.124
-3483.76,-1205.49
1508.56,-2297.03
-4280.27,-1394.76
242.908,-3859.62
-3396.01,-3783.41
794.408,-2761.13
-3955.79,314.788
2444.32,-1384.85
-2383.99,-140.066
910.136,-740.398
-1235.17,-437.605
4004.71,648.863
-1536.09,5277.43
879.385,1998.24
226.469,-3240.42
-1003.15,-3479.79
-2655.18,-1266.03
2220.26,-520.064
-3200.86,1732.91
4517.59,-278.349
-2182.35,2275.54
5804.82,2733.21
-807.104,6184.39
5617.2,3966.72
-1116.52,3244.27
2576.25,-928.459
-974.173,-728.285
-293.356,-44.7905
-1522.64,-526.605
5.05059,-2442.73
-339.367,-1175.61
1542.71,1913.6
-1887.93,3462.9
2170.23,-1804.31
-1201.47,-2128.04
821.916,75.0465
-85.0214,2875.01
1490.8,1864.63
-4530.08,-1368.24
2645.84,-7239.69
-8460.45,-2435.65
3370.91,-4038.91
-5034.02,872.992
4293.85,-195.825
-3681.77,2093.7
6951.43,17.3763
-741.211,6162.38
4854.5,6094.4
41.4634,3617.1
4536.85,-936.442
-786.633,2113.4
120.422,2257.35
